"date","EventProcessedUtcTime","PartitionId","EventEnqueuedUtcTime","metadata_deviceType","metadata_studentId","metadata_uid","telemetry_temperature","telemetry_pressure","telemetry_humidity","telemetry_windSpeed","telemetry_windDirection","IoTHub_ConnectionDeviceId"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1596817Z,1,2019-12-30T21:30:33.3560000Z,"WeatherStation","18040A20","ABE06F57E6EC8FDF",30.700000762939453,998.800537109375,50.599998474121094,5.1999998092651367,324,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1647519Z,1,2019-12-30T21:31:03.7500000Z,"WeatherStation","18040A20","ABE06F57E6EC8FDF",30.700000762939453,998.76220703125,50.799999237060547,5.1999998092651367,324,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1647519Z,1,2019-12-30T21:31:34.2490000Z,"WeatherStation","18040A20","101773F1D52F0355",30.600000381469727,998.804443359375,50.400001525878906,5.1999998092651367,324,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1647519Z,1,2019-12-30T21:32:06.4280000Z,"WeatherStation","18040A20","ABE06F57E6EC8FDF",30.700000762939453,998.7900390625,50.5,5.1999998092651367,324,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1647519Z,1,2019-12-30T21:32:36.8330000Z,"WeatherStation","18040A20","7A9F8C4544B3B8DD",30.799999237060547,998.78173828125,50.599998474121094,5.1999998092651367,326,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1647519Z,1,2019-12-30T21:33:07.5360000Z,"WeatherStation","18040A20","9734585ABD0AD939",30.799999237060547,998.801025390625,50.599998474121094,5.1999998092651367,324,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1647519Z,1,2019-12-30T21:33:38.0170000Z,"WeatherStation","18040A20","4F2F2971D292B66A",30.799999237060547,998.830810546875,50.5,5.1999998092651367,323,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1647519Z,1,2019-12-30T21:34:08.4140000Z,"WeatherStation","18040A20","4F2F2971D292B66A",30.799999237060547,998.748046875,50.400001525878906,5.1999998092651367,323,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1647519Z,1,2019-12-30T21:34:38.7650000Z,"WeatherStation","18040A20","9734585ABD0AD939",30.799999237060547,998.763916015625,50.599998474121094,5.1999998092651367,324,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1647519Z,1,2019-12-30T21:35:09.1900000Z,"WeatherStation","18040A20","F4B8FBB662E8C734",30.799999237060547,998.808837890625,50.5,5.1999998092651367,325,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1656641Z,1,2019-12-30T21:35:39.7750000Z,"WeatherStation","18040A20","4F2F2971D292B66A",30.799999237060547,998.827392578125,50.400001525878906,5.1999998092651367,323,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1656641Z,1,2019-12-30T21:36:10.2470000Z,"WeatherStation","18040A20","D5714EB8BE211934",30.899999618530273,998.80322265625,50.400001525878906,5.1999998092651367,323,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1656641Z,1,2019-12-30T21:36:40.6080000Z,"WeatherStation","18040A20","9734585ABD0AD939",30.799999237060547,998.8203125,50.400001525878906,5.1999998092651367,324,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1656641Z,1,2019-12-30T21:37:10.9800000Z,"WeatherStation","18040A20","9734585ABD0AD939",30.799999237060547,998.75341796875,50.5,5.1999998092651367,324,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1656641Z,1,2019-12-30T21:37:41.4220000Z,"WeatherStation","18040A20","9734585ABD0AD939",30.799999237060547,998.86279296875,50.599998474121094,5.1999998092651367,324,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1656641Z,1,2019-12-30T21:38:11.7730000Z,"WeatherStation","18040A20","9734585ABD0AD939",30.799999237060547,998.803466796875,50.5,5.1999998092651367,324,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1656641Z,1,2019-12-30T21:38:42.4690000Z,"WeatherStation","18040A20","9734585ABD0AD939",30.799999237060547,998.740478515625,50.5,5.1999998092651367,324,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1656641Z,1,2019-12-30T21:39:12.8910000Z,"WeatherStation","18040A20","4F2F2971D292B66A",30.799999237060547,998.819091796875,50.599998474121094,5.1999998092651367,323,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1656641Z,1,2019-12-30T21:39:43.2410000Z,"WeatherStation","18040A20","9734585ABD0AD939",30.799999237060547,998.804931640625,50.700000762939453,5.1999998092651367,324,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1656641Z,1,2019-12-30T21:40:13.6010000Z,"WeatherStation","18040A20","ABE06F57E6EC8FDF",30.700000762939453,998.761474609375,50.599998474121094,5.1999998092651367,324,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1656641Z,1,2019-12-30T21:40:43.9400000Z,"WeatherStation","18040A20","282C6B09A3A72D49",30.600000381469727,998.811767578125,50.700000762939453,5.1999998092651367,325,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1656641Z,1,2019-12-30T21:41:15.9320000Z,"WeatherStation","18040A20","ABE06F57E6EC8FDF",30.700000762939453,998.771728515625,50.900001525878906,5.1999998092651367,324,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1666667Z,1,2019-12-30T21:41:46.3050000Z,"WeatherStation","18040A20","ABE06F57E6EC8FDF",30.700000762939453,998.786865234375,50.900001525878906,5.1999998092651367,324,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1666667Z,1,2019-12-30T21:42:16.6410000Z,"WeatherStation","18040A20","F4B8FBB662E8C734",30.799999237060547,998.741455078125,50.900001525878906,5.1999998092651367,325,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1666667Z,1,2019-12-30T21:42:47.0150000Z,"WeatherStation","18040A20","ABE06F57E6EC8FDF",30.700000762939453,998.759765625,51.099998474121094,5.1999998092651367,324,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1666667Z,1,2019-12-30T21:43:17.3740000Z,"WeatherStation","18040A20","101773F1D52F0355",30.600000381469727,998.77978515625,52.099998474121094,5.1999998092651367,324,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1666667Z,1,2019-12-30T21:43:47.7380000Z,"WeatherStation","18040A20","101773F1D52F0355",30.600000381469727,998.795166015625,52.599998474121094,5.1999998092651367,324,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1666667Z,1,2019-12-30T21:44:18.0800000Z,"WeatherStation","18040A20","ABE06F57E6EC8FDF",30.700000762939453,998.753662109375,53.099998474121094,5.1999998092651367,324,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1666667Z,1,2019-12-30T21:44:48.4340000Z,"WeatherStation","18040A20","ABE06F57E6EC8FDF",30.700000762939453,998.801513671875,53.400001525878906,5.1999998092651367,324,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1666667Z,1,2019-12-30T21:45:18.7950000Z,"WeatherStation","18040A20","574499978D6A139A",30.700000762939453,998.7890625,53.900001525878906,5.1999998092651367,323,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1666667Z,1,2019-12-30T21:45:49.1750000Z,"WeatherStation","18040A20","574499978D6A139A",30.700000762939453,998.7578125,54.200000762939453,5.1999998092651367,323,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1666667Z,1,2019-12-30T21:46:19.6060000Z,"WeatherStation","18040A20","ABE06F57E6EC8FDF",30.700000762939453,998.77490234375,54,5.1999998092651367,324,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1677258Z,1,2019-12-30T21:46:49.9520000Z,"WeatherStation","18040A20","101773F1D52F0355",30.600000381469727,998.76123046875,54.5,5.1999998092651367,324,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1677258Z,1,2019-12-30T21:47:20.3380000Z,"WeatherStation","18040A20","ABE06F57E6EC8FDF",30.700000762939453,998.7958984375,54.700000762939453,5.1999998092651367,324,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1677258Z,1,2019-12-30T21:47:50.6710000Z,"WeatherStation","18040A20","574499978D6A139A",30.700000762939453,998.796630859375,54.799999237060547,5.1999998092651367,323,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1677258Z,1,2019-12-30T21:48:21.0270000Z,"WeatherStation","18040A20","574499978D6A139A",30.700000762939453,998.749755859375,55,5.1999998092651367,323,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1677258Z,1,2019-12-30T21:48:51.3980000Z,"WeatherStation","18040A20","101773F1D52F0355",30.600000381469727,998.789794921875,55.099998474121094,5.1999998092651367,324,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1677258Z,1,2019-12-30T21:49:21.7560000Z,"WeatherStation","18040A20","101773F1D52F0355",30.600000381469727,998.786865234375,55.200000762939453,5.1999998092651367,324,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1677258Z,1,2019-12-30T21:49:52.1100000Z,"WeatherStation","18040A20","101773F1D52F0355",30.600000381469727,998.73291015625,55.299999237060547,5.1999998092651367,324,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1677258Z,1,2019-12-30T21:50:22.4630000Z,"WeatherStation","18040A20","ABE06F57E6EC8FDF",30.700000762939453,998.751220703125,55.700000762939453,5.1999998092651367,324,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1686667Z,1,2019-12-30T21:50:52.8090000Z,"WeatherStation","18040A20","ABE06F57E6EC8FDF",30.700000762939453,998.760986328125,55,5.1999998092651367,324,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1686667Z,1,2019-12-30T21:51:23.1800000Z,"WeatherStation","18040A20","574499978D6A139A",30.700000762939453,998.751708984375,55.5,5.1999998092651367,323,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1686667Z,1,2019-12-30T21:51:53.5200000Z,"WeatherStation","18040A20","ABE06F57E6EC8FDF",30.700000762939453,998.74853515625,55.599998474121094,5.1999998092651367,324,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1686667Z,1,2019-12-30T21:52:23.9110000Z,"WeatherStation","18040A20","101773F1D52F0355",30.600000381469727,998.728515625,55.599998474121094,5.1999998092651367,324,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1686667Z,1,2019-12-30T21:52:56.4440000Z,"WeatherStation","18040A20","F5A0C505D8339B32",30.600000381469727,998.6845703125,55.400001525878906,5.1999998092651367,323,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1686667Z,1,2019-12-30T21:53:30.7100000Z,"WeatherStation","18040A20","ABE06F57E6EC8FDF",30.700000762939453,998.69775390625,55.700000762939453,5.1999998092651367,324,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1686667Z,1,2019-12-30T21:54:00.9410000Z,"WeatherStation","18040A20","ABE06F57E6EC8FDF",30.700000762939453,998.68310546875,55.799999237060547,5.1999998092651367,324,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1686667Z,1,2019-12-30T21:54:31.3190000Z,"WeatherStation","18040A20","101773F1D52F0355",30.600000381469727,998.7060546875,55.700000762939453,5.1999998092651367,324,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1686667Z,1,2019-12-30T21:55:01.6800000Z,"WeatherStation","18040A20","574499978D6A139A",30.700000762939453,998.66650390625,55.900001525878906,5.1999998092651367,323,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1686667Z,1,2019-12-30T21:55:32.0140000Z,"WeatherStation","18040A20","70C81B1921EE1316",30.700000762939453,998.680908203125,55.900001525878906,5.1999998092651367,325,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1686667Z,1,2019-12-30T21:56:02.3830000Z,"WeatherStation","18040A20","ABE06F57E6EC8FDF",30.700000762939453,998.723876953125,56,5.1999998092651367,324,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1686667Z,1,2019-12-30T21:56:32.7260000Z,"WeatherStation","18040A20","101773F1D52F0355",30.600000381469727,998.686279296875,56,5.1999998092651367,324,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1686667Z,1,2019-12-30T21:57:03.0990000Z,"WeatherStation","18040A20","574499978D6A139A",30.700000762939453,998.66845703125,56.099998474121094,5.1999998092651367,323,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1686667Z,1,2019-12-30T21:57:33.4640000Z,"WeatherStation","18040A20","F5A0C505D8339B32",30.600000381469727,998.709228515625,56.200000762939453,5.1999998092651367,323,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1686667Z,1,2019-12-30T21:58:04.7690000Z,"WeatherStation","18040A20","F5A0C505D8339B32",30.600000381469727,998.702392578125,56.099998474121094,5.1999998092651367,323,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1686667Z,1,2019-12-30T21:58:35.2240000Z,"WeatherStation","18040A20","F5A0C505D8339B32",30.600000381469727,998.70849609375,56.299999237060547,5.1999998092651367,323,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1686667Z,1,2019-12-30T21:59:05.7260000Z,"WeatherStation","18040A20","101773F1D52F0355",30.600000381469727,998.7265625,56.200000762939453,5.1999998092651367,324,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1686667Z,1,2019-12-30T21:59:36.1720000Z,"WeatherStation","18040A20","F5A0C505D8339B32",30.600000381469727,998.753173828125,56.200000762939453,5.1999998092651367,323,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1686667Z,1,2019-12-30T22:00:06.7870000Z,"WeatherStation","18040A20","282C6B09A3A72D49",30.600000381469727,998.695556640625,56.299999237060547,5.1999998092651367,325,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1696739Z,1,2019-12-30T22:00:40.5620000Z,"WeatherStation","18040A20","101773F1D52F0355",30.600000381469727,998.711181640625,56.099998474121094,5.1999998092651367,324,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1696739Z,1,2019-12-30T22:01:10.9500000Z,"WeatherStation","18040A20","101773F1D52F0355",30.600000381469727,998.756591796875,56.5,5.1999998092651367,324,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1696739Z,1,2019-12-30T22:01:41.4090000Z,"WeatherStation","18040A20","101773F1D52F0355",30.600000381469727,998.692138671875,56.5,5.1999998092651367,324,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1696739Z,1,2019-12-30T22:02:12.5880000Z,"WeatherStation","18040A20","282C6B09A3A72D49",30.600000381469727,998.711669921875,56.5,5.1999998092651367,325,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1696739Z,1,2019-12-30T22:02:42.9430000Z,"WeatherStation","18040A20","282C6B09A3A72D49",30.600000381469727,998.718017578125,56.099998474121094,5.1999998092651367,325,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1696739Z,1,2019-12-30T22:03:13.3140000Z,"WeatherStation","18040A20","101773F1D52F0355",30.600000381469727,998.76220703125,56.400001525878906,5.1999998092651367,324,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1696739Z,1,2019-12-30T22:03:43.6950000Z,"WeatherStation","18040A20","F5A0C505D8339B32",30.600000381469727,998.747314453125,56.400001525878906,5.1999998092651367,323,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1696739Z,1,2019-12-30T22:04:14.0710000Z,"WeatherStation","18040A20","101773F1D52F0355",30.600000381469727,998.7353515625,56.599998474121094,5.1999998092651367,324,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1696739Z,1,2019-12-30T22:04:44.4740000Z,"WeatherStation","18040A20","ABE06F57E6EC8FDF",30.700000762939453,998.75244140625,56.400001525878906,5.1999998092651367,324,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1696739Z,1,2019-12-30T22:05:15.1300000Z,"WeatherStation","18040A20","101773F1D52F0355",30.600000381469727,998.752685546875,56.400001525878906,5.1999998092651367,324,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1696739Z,1,2019-12-30T22:05:46.4420000Z,"WeatherStation","18040A20","70C81B1921EE1316",30.700000762939453,998.719970703125,56.400001525878906,5.1999998092651367,325,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1696739Z,1,2019-12-30T22:06:16.8870000Z,"WeatherStation","18040A20","ABE06F57E6EC8FDF",30.700000762939453,998.75,56.400001525878906,5.1999998092651367,324,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1696739Z,1,2019-12-30T22:06:47.2750000Z,"WeatherStation","18040A20","ABE06F57E6EC8FDF",30.700000762939453,998.75048828125,56.400001525878906,5.1999998092651367,324,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1696739Z,1,2019-12-30T22:07:17.7630000Z,"WeatherStation","18040A20","282C6B09A3A72D49",30.600000381469727,998.745361328125,56.299999237060547,5.1999998092651367,325,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1696739Z,1,2019-12-30T22:07:48.1500000Z,"WeatherStation","18040A20","101773F1D52F0355",30.600000381469727,998.735107421875,56.400001525878906,5.1999998092651367,324,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1696739Z,1,2019-12-30T22:08:18.5380000Z,"WeatherStation","18040A20","ABE06F57E6EC8FDF",30.700000762939453,998.741943359375,56.099998474121094,5.1999998092651367,324,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1706705Z,1,2019-12-30T22:08:48.9690000Z,"WeatherStation","18040A20","F4B8FBB662E8C734",30.799999237060547,998.712890625,56.099998474121094,5.1999998092651367,325,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1706705Z,1,2019-12-30T22:09:19.4300000Z,"WeatherStation","18040A20","ABE06F57E6EC8FDF",30.700000762939453,998.723876953125,56.400001525878906,5.1999998092651367,324,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1706705Z,1,2019-12-30T22:09:49.8980000Z,"WeatherStation","18040A20","ABE06F57E6EC8FDF",30.700000762939453,998.736083984375,56.299999237060547,5.1999998092651367,324,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1706705Z,1,2019-12-30T22:10:20.2650000Z,"WeatherStation","18040A20","ABE06F57E6EC8FDF",30.700000762939453,998.74951171875,56.400001525878906,5.1999998092651367,324,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1706705Z,1,2019-12-30T22:10:50.6180000Z,"WeatherStation","18040A20","70C81B1921EE1316",30.700000762939453,998.80859375,56.299999237060547,5.1999998092651367,325,"CWF-MX-001"
