"date","EventProcessedUtcTime","PartitionId","EventEnqueuedUtcTime","metadata_deviceType","metadata_studentId","metadata_uid","telemetry_temperature","telemetry_pressure","telemetry_humidity","telemetry_windSpeed","telemetry_windDirection","IoTHub_ConnectionDeviceId"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1706705Z,1,2019-12-30T22:11:20.9740000Z,"WeatherStation","18040A20","ABE06F57E6EC8FDF",30.700000762939453,998.787841796875,56.299999237060547,5.1999998092651367,324,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1706705Z,1,2019-12-30T22:11:51.6230000Z,"WeatherStation","18040A20","ABE06F57E6EC8FDF",30.700000762939453,998.78271484375,56.299999237060547,5.1999998092651367,324,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1706705Z,1,2019-12-30T22:12:22.0030000Z,"WeatherStation","18040A20","70C81B1921EE1316",30.700000762939453,998.80517578125,56.400001525878906,5.1999998092651367,325,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1706705Z,1,2019-12-30T22:12:52.3370000Z,"WeatherStation","18040A20","ABE06F57E6EC8FDF",30.700000762939453,998.799072265625,56.400001525878906,5.1999998092651367,324,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1706705Z,1,2019-12-30T22:13:22.6950000Z,"WeatherStation","18040A20","ABE06F57E6EC8FDF",30.700000762939453,998.834716796875,56.299999237060547,5.1999998092651367,324,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1716739Z,1,2019-12-30T22:13:53.0600000Z,"WeatherStation","18040A20","9734585ABD0AD939",30.799999237060547,998.7822265625,56.299999237060547,5.1999998092651367,324,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1716739Z,1,2019-12-30T22:14:23.4170000Z,"WeatherStation","18040A20","70C81B1921EE1316",30.700000762939453,998.7470703125,56.200000762939453,5.1999998092651367,325,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1716739Z,1,2019-12-30T22:14:53.9460000Z,"WeatherStation","18040A20","ABE06F57E6EC8FDF",30.700000762939453,998.7958984375,56.599998474121094,5.1999998092651367,324,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1716739Z,1,2019-12-30T22:15:24.4410000Z,"WeatherStation","18040A20","ABE06F57E6EC8FDF",30.700000762939453,998.757568359375,56.5,5.1999998092651367,324,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1716739Z,1,2019-12-30T22:15:54.8700000Z,"WeatherStation","18040A20","ABE06F57E6EC8FDF",30.700000762939453,998.77490234375,56.599998474121094,5.1999998092651367,324,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1716739Z,1,2019-12-30T22:16:25.2760000Z,"WeatherStation","18040A20","ABE06F57E6EC8FDF",30.700000762939453,998.7666015625,56.299999237060547,5.1999998092651367,324,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1716739Z,1,2019-12-30T22:16:56.1920000Z,"WeatherStation","18040A20","F4B8FBB662E8C734",30.799999237060547,998.768310546875,56.5,5.1999998092651367,325,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1716739Z,1,2019-12-30T22:17:26.5820000Z,"WeatherStation","18040A20","101773F1D52F0355",30.600000381469727,998.72412109375,56.099998474121094,5.1999998092651367,324,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1716739Z,1,2019-12-30T22:17:59.1820000Z,"WeatherStation","18040A20","ABE06F57E6EC8FDF",30.700000762939453,998.73681640625,56.5,5.1999998092651367,324,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1726721Z,1,2019-12-30T22:18:29.6330000Z,"WeatherStation","18040A20","F4B8FBB662E8C734",30.799999237060547,998.70849609375,56.400001525878906,5.1999998092651367,325,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1726721Z,1,2019-12-30T22:19:00.0900000Z,"WeatherStation","18040A20","70C81B1921EE1316",30.700000762939453,998.736083984375,56.400001525878906,5.1999998092651367,325,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1726721Z,1,2019-12-30T22:19:30.4750000Z,"WeatherStation","18040A20","9734585ABD0AD939",30.799999237060547,998.7294921875,56.400001525878906,5.1999998092651367,324,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1726721Z,1,2019-12-30T22:20:00.7940000Z,"WeatherStation","18040A20","9734585ABD0AD939",30.799999237060547,998.74267578125,56.400001525878906,5.1999998092651367,324,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1726721Z,1,2019-12-30T22:20:33.7240000Z,"WeatherStation","18040A20","9734585ABD0AD939",30.799999237060547,998.726318359375,56.5,5.1999998092651367,324,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1726721Z,1,2019-12-30T22:21:04.2400000Z,"WeatherStation","18040A20","ABE06F57E6EC8FDF",30.700000762939453,998.76123046875,56.400001525878906,5.1999998092651367,324,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1726721Z,1,2019-12-30T22:21:34.6240000Z,"WeatherStation","18040A20","ABE06F57E6EC8FDF",30.700000762939453,998.69921875,56.5,5.1999998092651367,324,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1726721Z,1,2019-12-30T22:22:05.0800000Z,"WeatherStation","18040A20","ABE06F57E6EC8FDF",30.700000762939453,998.74755859375,56.5,5.1999998092651367,324,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1726721Z,1,2019-12-30T22:22:35.4630000Z,"WeatherStation","18040A20","70C81B1921EE1316",30.700000762939453,998.7060546875,56.599998474121094,5.1999998092651367,325,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1736822Z,1,2019-12-30T22:23:05.9030000Z,"WeatherStation","18040A20","9734585ABD0AD939",30.799999237060547,998.737548828125,56.700000762939453,5.1999998092651367,324,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1736822Z,1,2019-12-30T22:23:36.4260000Z,"WeatherStation","18040A20","F4B8FBB662E8C734",30.799999237060547,998.74658203125,56.599998474121094,5.1999998092651367,325,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1736822Z,1,2019-12-30T22:24:06.8200000Z,"WeatherStation","18040A20","F4B8FBB662E8C734",30.799999237060547,998.751953125,56.5,5.1999998092651367,325,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1736822Z,1,2019-12-30T22:24:37.2720000Z,"WeatherStation","18040A20","F4B8FBB662E8C734",30.799999237060547,998.728271484375,56.400001525878906,5.1999998092651367,325,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1736822Z,1,2019-12-30T22:25:07.6440000Z,"WeatherStation","18040A20","150BCC92CA01B990",30.5,998.79931640625,56.900001525878906,10.399994850158691,340,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1736822Z,1,2019-12-30T22:25:38.1010000Z,"WeatherStation","18040A20","7932855631DCE415",30.5,998.788818359375,56.900001525878906,10.399994850158691,339,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1736822Z,1,2019-12-30T22:26:08.4590000Z,"WeatherStation","18040A20","7932855631DCE415",30.5,998.744140625,56.900001525878906,10.399994850158691,339,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1746730Z,1,2019-12-30T22:26:39.0080000Z,"WeatherStation","18040A20","DB6E017300915FAD",30.600000381469727,998.75341796875,57,10.399994850158691,340,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1746730Z,1,2019-12-30T22:27:09.4790000Z,"WeatherStation","18040A20","146ED6F3C9EFD1E8",30.600000381469727,998.7509765625,56.900001525878906,11.599993705749512,338,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1746730Z,1,2019-12-30T22:27:40.1830000Z,"WeatherStation","18040A20","6DC690A3D4EF6715",30.600000381469727,998.769775390625,57,15.99998950958252,339,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1746730Z,1,2019-12-30T22:28:10.8640000Z,"WeatherStation","18040A20","BA325D9A6EC65B71",30.799999237060547,998.7431640625,56.700000762939453,15.99998950958252,339,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1746730Z,1,2019-12-30T22:28:43.4710000Z,"WeatherStation","18040A20","94C217B109CCFF3C",30.799999237060547,998.730712890625,56.099998474121094,15.99998950958252,338,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1746730Z,1,2019-12-30T22:29:13.8590000Z,"WeatherStation","18040A20","C8F3E2261CBE88A6",30.799999237060547,998.7421875,56,15.99998950958252,340,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1746730Z,1,2019-12-30T22:29:45.9320000Z,"WeatherStation","18040A20","BA325D9A6EC65B71",30.799999237060547,998.73486328125,56.099998474121094,15.99998950958252,339,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1746730Z,1,2019-12-30T22:30:16.3340000Z,"WeatherStation","18040A20","C8F3E2261CBE88A6",30.799999237060547,998.713134765625,55.599998474121094,15.99998950958252,340,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1756669Z,1,2019-12-30T22:30:47.4350000Z,"WeatherStation","18040A20","DDC00B3CCCE5DD0D",30.700000762939453,998.768798828125,55.400001525878906,15.99998950958252,339,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1756669Z,1,2019-12-30T22:31:20.8860000Z,"WeatherStation","18040A20","BA325D9A6EC65B71",30.799999237060547,998.734375,55.299999237060547,15.99998950958252,339,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1756669Z,1,2019-12-30T22:32:26.4400000Z,"WeatherStation","18040A20","BA325D9A6EC65B71",30.799999237060547,998.7109375,55.200000762939453,15.99998950958252,339,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1756669Z,1,2019-12-30T22:34:03.6960000Z,"WeatherStation","18040A20","6DC690A3D4EF6715",30.600000381469727,998.731201171875,54.900001525878906,15.99998950958252,339,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1756669Z,1,2019-12-30T22:34:34.2970000Z,"WeatherStation","18040A20","67FE52C74BCBD07A",30.600000381469727,998.7236328125,54.799999237060547,15.99998950958252,340,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1756669Z,1,2019-12-30T22:35:05.1760000Z,"WeatherStation","18040A20","67FE52C74BCBD07A",30.600000381469727,998.68505859375,54.799999237060547,15.99998950958252,340,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1756669Z,1,2019-12-30T22:35:37.4890000Z,"WeatherStation","18040A20","DDC00B3CCCE5DD0D",30.700000762939453,998.653564453125,55,15.99998950958252,339,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1756669Z,1,2019-12-30T22:36:07.9410000Z,"WeatherStation","18040A20","DDC00B3CCCE5DD0D",30.700000762939453,998.688720703125,54.5,15.99998950958252,339,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1756669Z,1,2019-12-30T22:36:38.4940000Z,"WeatherStation","18040A20","BA325D9A6EC65B71",30.799999237060547,998.715087890625,54.099998474121094,15.99998950958252,339,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1756669Z,1,2019-12-30T22:37:08.9910000Z,"WeatherStation","18040A20","DDC00B3CCCE5DD0D",30.700000762939453,998.667236328125,54.099998474121094,15.99998950958252,339,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1756669Z,1,2019-12-30T22:37:40.0750000Z,"WeatherStation","18040A20","264EF6D60823279A",30.700000762939453,998.68896484375,54.099998474121094,15.99998950958252,340,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1756669Z,1,2019-12-30T22:38:10.5000000Z,"WeatherStation","18040A20","DDC00B3CCCE5DD0D",30.700000762939453,998.64501953125,53.700000762939453,15.99998950958252,339,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1756669Z,1,2019-12-30T22:38:53.7780000Z,"WeatherStation","18040A20","6DC690A3D4EF6715",30.600000381469727,998.685791015625,53.799999237060547,15.99998950958252,339,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1756669Z,1,2019-12-30T22:39:05.2250000Z,"WeatherStation","18040A20","6DC690A3D4EF6715",30.600000381469727,998.69140625,54,15.99998950958252,339,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1766663Z,1,2019-12-30T22:39:35.5480000Z,"WeatherStation","18040A20","6DC690A3D4EF6715",30.600000381469727,998.673828125,54.299999237060547,15.99998950958252,339,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1766663Z,1,2019-12-30T22:40:06.0960000Z,"WeatherStation","18040A20","DDC00B3CCCE5DD0D",30.700000762939453,998.626220703125,54.700000762939453,15.99998950958252,339,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1766663Z,1,2019-12-30T22:40:36.5200000Z,"WeatherStation","18040A20","DDC00B3CCCE5DD0D",30.700000762939453,998.58447265625,55.200000762939453,15.99998950958252,339,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1766663Z,1,2019-12-30T22:41:06.9710000Z,"WeatherStation","18040A20","6DC690A3D4EF6715",30.600000381469727,998.6396484375,55.299999237060547,15.99998950958252,339,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1766663Z,1,2019-12-30T22:41:37.3260000Z,"WeatherStation","18040A20","264EF6D60823279A",30.700000762939453,998.631103515625,55.799999237060547,15.99998950958252,340,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1766663Z,1,2019-12-30T22:42:07.6440000Z,"WeatherStation","18040A20","67FE52C74BCBD07A",30.600000381469727,998.68408203125,56,15.99998950958252,340,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1766663Z,1,2019-12-30T22:42:38.0240000Z,"WeatherStation","18040A20","DDC00B3CCCE5DD0D",30.700000762939453,998.685302734375,56.200000762939453,15.99998950958252,339,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1766663Z,1,2019-12-30T22:43:08.4420000Z,"WeatherStation","18040A20","30FAB6734C4AB4A2",30.700000762939453,998.6923828125,56.400001525878906,15.99998950958252,338,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1766663Z,1,2019-12-30T22:43:39.2930000Z,"WeatherStation","18040A20","F5BCA7C575065CA9",30.600000381469727,998.710205078125,56.400001525878906,15.99998950958252,338,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1766663Z,1,2019-12-30T22:44:10.0860000Z,"WeatherStation","18040A20","6DC690A3D4EF6715",30.600000381469727,998.657958984375,56.299999237060547,15.99998950958252,339,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1766663Z,1,2019-12-30T22:45:56.9030000Z,"WeatherStation","18040A20","DDC00B3CCCE5DD0D",30.700000762939453,998.6591796875,56,15.99998950958252,339,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1766663Z,1,2019-12-30T22:46:15.9300000Z,"WeatherStation","18040A20","6DC690A3D4EF6715",30.600000381469727,998.587890625,55.599998474121094,15.99998950958252,339,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1766663Z,1,2019-12-30T22:46:46.3050000Z,"WeatherStation","18040A20","DDC00B3CCCE5DD0D",30.700000762939453,998.669677734375,55.599998474121094,15.99998950958252,339,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1776691Z,1,2019-12-30T22:47:16.8310000Z,"WeatherStation","18040A20","C8F3E2261CBE88A6",30.799999237060547,998.658935546875,55.299999237060547,15.99998950958252,340,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1776691Z,1,2019-12-30T22:47:47.2180000Z,"WeatherStation","18040A20","DDC00B3CCCE5DD0D",30.700000762939453,998.652099609375,55.099998474121094,15.99998950958252,339,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1776691Z,1,2019-12-30T22:48:19.1040000Z,"WeatherStation","18040A20","DDC00B3CCCE5DD0D",30.700000762939453,998.61767578125,54.900001525878906,15.99998950958252,339,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1776691Z,1,2019-12-30T22:48:50.0420000Z,"WeatherStation","18040A20","BA325D9A6EC65B71",30.799999237060547,998.6884765625,54.900001525878906,15.99998950958252,339,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1776691Z,1,2019-12-30T22:49:20.6910000Z,"WeatherStation","18040A20","C8F3E2261CBE88A6",30.799999237060547,998.675537109375,54.700000762939453,15.99998950958252,340,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1776691Z,1,2019-12-30T22:49:51.2860000Z,"WeatherStation","18040A20","264EF6D60823279A",30.700000762939453,998.609375,54.700000762939453,15.99998950958252,340,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1776691Z,1,2019-12-30T22:50:22.2790000Z,"WeatherStation","18040A20","DDC00B3CCCE5DD0D",30.700000762939453,998.63916015625,54.5,15.99998950958252,339,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1776691Z,1,2019-12-30T22:50:52.9040000Z,"WeatherStation","18040A20","DDC00B3CCCE5DD0D",30.700000762939453,998.609619140625,54.400001525878906,15.99998950958252,339,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1776691Z,1,2019-12-30T22:51:23.3790000Z,"WeatherStation","18040A20","DDC00B3CCCE5DD0D",30.700000762939453,998.649169921875,54.200000762939453,15.99998950958252,339,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1776691Z,1,2019-12-30T22:51:53.8240000Z,"WeatherStation","18040A20","C8F3E2261CBE88A6",30.799999237060547,998.653076171875,54.200000762939453,15.99998950958252,340,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1776691Z,1,2019-12-30T22:52:24.6300000Z,"WeatherStation","18040A20","BA325D9A6EC65B71",30.799999237060547,998.6591796875,53.900001525878906,15.99998950958252,339,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1776691Z,1,2019-12-30T22:52:57.9390000Z,"WeatherStation","18040A20","BA325D9A6EC65B71",30.799999237060547,998.610107421875,54,15.99998950958252,339,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1776691Z,1,2019-12-30T22:53:28.4060000Z,"WeatherStation","18040A20","BA325D9A6EC65B71",30.799999237060547,998.66259765625,53.799999237060547,15.99998950958252,339,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1776691Z,1,2019-12-30T22:53:59.0370000Z,"WeatherStation","18040A20","DDC00B3CCCE5DD0D",30.700000762939453,998.60498046875,53.700000762939453,15.99998950958252,339,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1776691Z,1,2019-12-30T22:54:29.5540000Z,"WeatherStation","18040A20","30FAB6734C4AB4A2",30.700000762939453,998.64697265625,53.599998474121094,15.99998950958252,338,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1786660Z,1,2019-12-30T22:55:00.1080000Z,"WeatherStation","18040A20","DDC00B3CCCE5DD0D",30.700000762939453,998.623046875,53.799999237060547,15.99998950958252,339,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1786660Z,1,2019-12-30T22:55:30.6650000Z,"WeatherStation","18040A20","264EF6D60823279A",30.700000762939453,998.66552734375,53.5,15.99998950958252,340,"CWF-MX-001"
