"date","EventProcessedUtcTime","PartitionId","EventEnqueuedUtcTime","metadata_deviceType","metadata_studentId","metadata_uid","telemetry_temperature","telemetry_pressure","telemetry_humidity","telemetry_windSpeed","telemetry_windDirection","IoTHub_ConnectionDeviceId"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1786660Z,1,2019-12-30T22:56:25.4450000Z,"WeatherStation","18040A20","DDC00B3CCCE5DD0D",30.700000762939453,998.625,53.5,15.99998950958252,339,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1786660Z,1,2019-12-30T22:58:14.5560000Z,"WeatherStation","18040A20","DDC00B3CCCE5DD0D",30.700000762939453,998.5947265625,53.099998474121094,15.99998950958252,339,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1786660Z,1,2019-12-30T22:58:44.9170000Z,"WeatherStation","18040A20","264EF6D60823279A",30.700000762939453,998.637939453125,53.099998474121094,15.99998950958252,340,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1786660Z,1,2019-12-30T22:59:15.4380000Z,"WeatherStation","18040A20","264EF6D60823279A",30.700000762939453,998.66259765625,52.799999237060547,15.99998950958252,340,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1786660Z,1,2019-12-30T22:59:45.7940000Z,"WeatherStation","18040A20","BA325D9A6EC65B71",30.799999237060547,998.628662109375,52.799999237060547,15.99998950958252,339,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1786660Z,1,2019-12-30T23:00:16.1810000Z,"WeatherStation","18040A20","264EF6D60823279A",30.700000762939453,998.630126953125,52.799999237060547,15.99998950958252,340,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1786660Z,1,2019-12-30T23:00:46.4910000Z,"WeatherStation","18040A20","DDC00B3CCCE5DD0D",30.700000762939453,998.62451171875,52.799999237060547,15.99998950958252,339,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1786660Z,1,2019-12-30T23:01:16.8610000Z,"WeatherStation","18040A20","6DC690A3D4EF6715",30.600000381469727,998.6318359375,52.799999237060547,15.99998950958252,339,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1786660Z,1,2019-12-30T23:01:47.2110000Z,"WeatherStation","18040A20","264EF6D60823279A",30.700000762939453,998.669921875,52.700000762939453,15.99998950958252,340,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1786660Z,1,2019-12-30T23:02:17.5750000Z,"WeatherStation","18040A20","6DC690A3D4EF6715",30.600000381469727,998.630126953125,52.599998474121094,15.99998950958252,339,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1786660Z,1,2019-12-30T23:02:47.9350000Z,"WeatherStation","18040A20","264EF6D60823279A",30.700000762939453,998.659912109375,52.700000762939453,15.99998950958252,340,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1786660Z,1,2019-12-30T23:03:18.3010000Z,"WeatherStation","18040A20","DDC00B3CCCE5DD0D",30.700000762939453,998.60302734375,52.799999237060547,15.99998950958252,339,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1796728Z,1,2019-12-30T23:03:48.6570000Z,"WeatherStation","18040A20","6DC690A3D4EF6715",30.600000381469727,998.613037109375,52.599998474121094,15.99998950958252,339,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1796728Z,1,2019-12-30T23:04:19.1650000Z,"WeatherStation","18040A20","DDC00B3CCCE5DD0D",30.700000762939453,998.677734375,52.299999237060547,15.99998950958252,339,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1796728Z,1,2019-12-30T23:04:49.7800000Z,"WeatherStation","18040A20","6DC690A3D4EF6715",30.600000381469727,998.63037109375,52.5,15.99998950958252,339,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1796728Z,1,2019-12-30T23:05:20.1550000Z,"WeatherStation","18040A20","6DC690A3D4EF6715",30.600000381469727,998.64404296875,52.400001525878906,15.99998950958252,339,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1796728Z,1,2019-12-30T23:05:50.5010000Z,"WeatherStation","18040A20","6DC690A3D4EF6715",30.600000381469727,998.617431640625,52.799999237060547,15.99998950958252,339,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1796728Z,1,2019-12-30T23:06:20.8400000Z,"WeatherStation","18040A20","6DC690A3D4EF6715",30.600000381469727,998.617431640625,53.299999237060547,15.99998950958252,339,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1796728Z,1,2019-12-30T23:06:51.1970000Z,"WeatherStation","18040A20","6DC690A3D4EF6715",30.600000381469727,998.597900390625,53.900001525878906,15.99998950958252,339,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1796728Z,1,2019-12-30T23:07:21.5550000Z,"WeatherStation","18040A20","67FE52C74BCBD07A",30.600000381469727,998.593017578125,54.099998474121094,15.99998950958252,340,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1806741Z,1,2019-12-30T23:07:51.9150000Z,"WeatherStation","18040A20","DDC00B3CCCE5DD0D",30.700000762939453,998.618408203125,54,15.99998950958252,339,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1806741Z,1,2019-12-30T23:08:22.2630000Z,"WeatherStation","18040A20","6DC690A3D4EF6715",30.600000381469727,998.61376953125,54.200000762939453,15.99998950958252,339,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1806741Z,1,2019-12-30T23:08:52.6760000Z,"WeatherStation","18040A20","67FE52C74BCBD07A",30.600000381469727,998.5693359375,54,15.99998950958252,340,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1806741Z,1,2019-12-30T23:09:23.0920000Z,"WeatherStation","18040A20","6DC690A3D4EF6715",30.600000381469727,998.587890625,53.700000762939453,15.99998950958252,339,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1806741Z,1,2019-12-30T23:09:53.4400000Z,"WeatherStation","18040A20","DDC00B3CCCE5DD0D",30.700000762939453,998.5751953125,53.700000762939453,15.99998950958252,339,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1806741Z,1,2019-12-30T23:10:23.8010000Z,"WeatherStation","18040A20","DDC00B3CCCE5DD0D",30.700000762939453,998.609619140625,53.900001525878906,15.99998950958252,339,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1806741Z,1,2019-12-30T23:10:54.1600000Z,"WeatherStation","18040A20","DDC00B3CCCE5DD0D",30.700000762939453,998.580810546875,53.5,15.99998950958252,339,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1816754Z,1,2019-12-30T23:11:24.5180000Z,"WeatherStation","18040A20","BA325D9A6EC65B71",30.799999237060547,998.5810546875,53.400001525878906,15.99998950958252,339,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1816754Z,1,2019-12-30T23:11:54.8740000Z,"WeatherStation","18040A20","264EF6D60823279A",30.700000762939453,998.5927734375,53.200000762939453,15.99998950958252,340,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1816754Z,1,2019-12-30T23:12:25.2120000Z,"WeatherStation","18040A20","94C217B109CCFF3C",30.799999237060547,998.572509765625,53.299999237060547,15.99998950958252,338,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1816754Z,1,2019-12-30T23:12:55.5720000Z,"WeatherStation","18040A20","6DC690A3D4EF6715",30.600000381469727,998.602294921875,53.400001525878906,15.99998950958252,339,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1816754Z,1,2019-12-30T23:13:25.9320000Z,"WeatherStation","18040A20","DDC00B3CCCE5DD0D",30.700000762939453,998.5908203125,53.099998474121094,15.99998950958252,339,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1816754Z,1,2019-12-30T23:13:56.2930000Z,"WeatherStation","18040A20","264EF6D60823279A",30.700000762939453,998.60400390625,52.799999237060547,15.99998950958252,340,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1816754Z,1,2019-12-30T23:14:26.6560000Z,"WeatherStation","18040A20","DDC00B3CCCE5DD0D",30.700000762939453,998.568115234375,52.900001525878906,15.99998950958252,339,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1816754Z,1,2019-12-30T23:14:57.0220000Z,"WeatherStation","18040A20","DDC00B3CCCE5DD0D",30.700000762939453,998.59033203125,53,15.99998950958252,339,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1826724Z,1,2019-12-30T23:15:27.3800000Z,"WeatherStation","18040A20","264EF6D60823279A",30.700000762939453,998.609619140625,52.900001525878906,15.99998950958252,340,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1826724Z,1,2019-12-30T23:15:57.8230000Z,"WeatherStation","18040A20","DDC00B3CCCE5DD0D",30.700000762939453,998.556884765625,53,15.99998950958252,339,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1826724Z,1,2019-12-30T23:16:28.3840000Z,"WeatherStation","18040A20","DDC00B3CCCE5DD0D",30.700000762939453,998.565185546875,52.599998474121094,15.99998950958252,339,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1826724Z,1,2019-12-30T23:16:58.7480000Z,"WeatherStation","18040A20","DDC00B3CCCE5DD0D",30.700000762939453,998.5234375,53.099998474121094,15.99998950958252,339,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1826724Z,1,2019-12-30T23:17:29.1010000Z,"WeatherStation","18040A20","30FAB6734C4AB4A2",30.700000762939453,998.56591796875,52.5,15.99998950958252,338,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1826724Z,1,2019-12-30T23:17:59.5860000Z,"WeatherStation","18040A20","DDC00B3CCCE5DD0D",30.700000762939453,998.55859375,52.799999237060547,15.99998950958252,339,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1826724Z,1,2019-12-30T23:18:29.9260000Z,"WeatherStation","18040A20","6DC690A3D4EF6715",30.600000381469727,998.5703125,52.599998474121094,15.99998950958252,339,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1836749Z,1,2019-12-30T23:19:00.2930000Z,"WeatherStation","18040A20","67FE52C74BCBD07A",30.600000381469727,998.577392578125,52.5,15.99998950958252,340,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1836749Z,1,2019-12-30T23:19:30.6370000Z,"WeatherStation","18040A20","6DC690A3D4EF6715",30.600000381469727,998.564697265625,52.400001525878906,15.99998950958252,339,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1836749Z,1,2019-12-30T23:20:00.9980000Z,"WeatherStation","18040A20","6DC690A3D4EF6715",30.600000381469727,998.584228515625,52.299999237060547,15.99998950958252,339,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1836749Z,1,2019-12-30T23:20:31.3610000Z,"WeatherStation","18040A20","6DC690A3D4EF6715",30.600000381469727,998.533935546875,52.400001525878906,15.99998950958252,339,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1836749Z,1,2019-12-30T23:21:01.6980000Z,"WeatherStation","18040A20","6DC690A3D4EF6715",30.600000381469727,998.561279296875,52.400001525878906,15.99998950958252,339,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1836749Z,1,2019-12-30T23:21:32.0790000Z,"WeatherStation","18040A20","375C02424E5E7F5B",30.5,998.52392578125,52.400001525878906,15.99998950958252,339,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1836749Z,1,2019-12-30T23:22:02.5280000Z,"WeatherStation","18040A20","5465236AB5FAA552",30.5,998.5517578125,52.400001525878906,15.99998950958252,338,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1836749Z,1,2019-12-30T23:22:32.8670000Z,"WeatherStation","18040A20","62BE12C67FB12DBC",30.5,998.55712890625,52.700000762939453,15.99998950958252,340,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1846837Z,1,2019-12-30T23:23:03.3200000Z,"WeatherStation","18040A20","21753A1DAFD9A09C",30.399999618530273,998.56201171875,52.200000762939453,15.99998950958252,338,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1846837Z,1,2019-12-30T23:23:33.6850000Z,"WeatherStation","18040A20","10EA6DF277206F37",30.399999618530273,998.52099609375,52.400001525878906,15.99998950958252,339,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1846837Z,1,2019-12-30T23:24:04.0900000Z,"WeatherStation","18040A20","375C02424E5E7F5B",30.5,998.556884765625,52.5,15.99998950958252,339,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1846837Z,1,2019-12-30T23:24:34.8230000Z,"WeatherStation","18040A20","375C02424E5E7F5B",30.5,998.554443359375,52.5,15.99998950958252,339,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1846837Z,1,2019-12-30T23:25:05.1370000Z,"WeatherStation","18040A20","375C02424E5E7F5B",30.5,998.505126953125,52.5,15.99998950958252,339,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1846837Z,1,2019-12-30T23:25:35.4800000Z,"WeatherStation","18040A20","6DC690A3D4EF6715",30.600000381469727,998.551025390625,52.700000762939453,15.99998950958252,339,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1846837Z,1,2019-12-30T23:26:05.8450000Z,"WeatherStation","18040A20","6DC690A3D4EF6715",30.600000381469727,998.5146484375,52.799999237060547,15.99998950958252,339,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1846837Z,1,2019-12-30T23:26:36.9560000Z,"WeatherStation","18040A20","67FE52C74BCBD07A",30.600000381469727,998.52685546875,52.799999237060547,15.99998950958252,340,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1846837Z,1,2019-12-30T23:27:09.3430000Z,"WeatherStation","18040A20","6DC690A3D4EF6715",30.600000381469727,998.543701171875,53,15.99998950958252,339,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1846837Z,1,2019-12-30T23:27:40.1910000Z,"WeatherStation","18040A20","67FE52C74BCBD07A",30.600000381469727,998.57080078125,53.599998474121094,15.99998950958252,340,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1846837Z,1,2019-12-30T23:28:12.9660000Z,"WeatherStation","18040A20","6DC690A3D4EF6715",30.600000381469727,998.578125,53.799999237060547,15.99998950958252,339,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1846837Z,1,2019-12-30T23:28:45.6520000Z,"WeatherStation","18040A20","6DC690A3D4EF6715",30.600000381469727,998.556884765625,53.599998474121094,15.99998950958252,339,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1856666Z,1,2019-12-30T23:29:18.2010000Z,"WeatherStation","18040A20","6DC690A3D4EF6715",30.600000381469727,998.552490234375,54,15.99998950958252,339,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1856666Z,1,2019-12-30T23:29:48.6240000Z,"WeatherStation","18040A20","264EF6D60823279A",30.700000762939453,998.50537109375,53.799999237060547,15.99998950958252,340,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1856666Z,1,2019-12-30T23:30:19.0070000Z,"WeatherStation","18040A20","67FE52C74BCBD07A",30.600000381469727,998.533935546875,54.099998474121094,15.99998950958252,340,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1856666Z,1,2019-12-30T23:30:49.5740000Z,"WeatherStation","18040A20","DDC00B3CCCE5DD0D",30.700000762939453,998.544189453125,53.799999237060547,15.99998950958252,339,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1856666Z,1,2019-12-30T23:31:19.9380000Z,"WeatherStation","18040A20","264EF6D60823279A",30.700000762939453,998.623291015625,53.700000762939453,15.99998950958252,340,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1856666Z,1,2019-12-30T23:31:50.2990000Z,"WeatherStation","18040A20","DDC00B3CCCE5DD0D",30.700000762939453,998.572509765625,53.700000762939453,15.99998950958252,339,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1856666Z,1,2019-12-30T23:32:20.7430000Z,"WeatherStation","18040A20","DDC00B3CCCE5DD0D",30.700000762939453,998.598876953125,53.700000762939453,15.99998950958252,339,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1856666Z,1,2019-12-30T23:32:51.0710000Z,"WeatherStation","18040A20","BA325D9A6EC65B71",30.799999237060547,998.572265625,53.599998474121094,15.99998950958252,339,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1856666Z,1,2019-12-30T23:33:21.4470000Z,"WeatherStation","18040A20","BA325D9A6EC65B71",30.799999237060547,998.63427734375,53.700000762939453,15.99998950958252,339,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1856666Z,1,2019-12-30T23:33:51.8150000Z,"WeatherStation","18040A20","DDC00B3CCCE5DD0D",30.700000762939453,998.62255859375,53.700000762939453,15.99998950958252,339,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1856666Z,1,2019-12-30T23:34:22.1440000Z,"WeatherStation","18040A20","BA325D9A6EC65B71",30.799999237060547,998.6357421875,54.099998474121094,15.99998950958252,339,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1856666Z,1,2019-12-30T23:34:53.5760000Z,"WeatherStation","18040A20","BA325D9A6EC65B71",30.799999237060547,998.646484375,53.700000762939453,15.99998950958252,339,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1856666Z,1,2019-12-30T23:35:24.0050000Z,"WeatherStation","18040A20","BA325D9A6EC65B71",30.799999237060547,998.687744140625,53.599998474121094,15.99998950958252,339,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1856666Z,1,2019-12-30T23:35:54.9370000Z,"WeatherStation","18040A20","BA325D9A6EC65B71",30.799999237060547,998.64111328125,53.700000762939453,15.99998950958252,339,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1856666Z,1,2019-12-30T23:36:25.3350000Z,"WeatherStation","18040A20","4046CC96D0D5D08F",30.899999618530273,998.6650390625,54,15.99998950958252,339,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:04.1866669Z,1,2019-12-30T23:36:55.6800000Z,"WeatherStation","18040A20","BA325D9A6EC65B71",30.799999237060547,998.670166015625,53.599998474121094,15.99998950958252,339,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:26.0937693Z,1,2019-12-30T23:37:26.0300000Z,"WeatherStation","18040A20","C8F3E2261CBE88A6",30.799999237060547,998.6455078125,53.700000762939453,15.99998950958252,340,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:37:56.4607094Z,1,2019-12-30T23:37:56.3970000Z,"WeatherStation","18040A20","BA325D9A6EC65B71",30.799999237060547,998.702392578125,53.599998474121094,15.99998950958252,339,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:38:26.8668943Z,1,2019-12-30T23:38:26.7460000Z,"WeatherStation","18040A20","4046CC96D0D5D08F",30.899999618530273,998.69921875,53.900001525878906,15.99998950958252,339,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:38:57.2029689Z,1,2019-12-30T23:38:57.1110000Z,"WeatherStation","18040A20","0F14E290E0CC03D6",30.899999618530273,998.678955078125,53.799999237060547,15.99998950958252,340,"CWF-MX-001"
2019-12-30T00:00:00.0000000,2019-12-30T23:39:27.4921070Z,1,2019-12-30T23:39:27.4600000Z,"WeatherStation","18040A20","BA325D9A6EC65B71",30.799999237060547,998.702392578125,53.599998474121094,15.99998950958252,339,"CWF-MX-001"
